A,B,C,D,E,F,G,Predicted_SpecificSE,Pred_mean_SpecificSE,Pred_std_SpecificSE
1.3039215839241467,1.6093843379205925,0.3294954871797276,2.228627256579613,0.26730482496307995,0.25357675355988973,0.14887623896393518,421430400.0,420880450.0,702358.5
1.3190975242801677,1.6326647923654176,0.29137493558781546,2.239797483521862,0.2662824665020028,0.23489160812326937,0.1547653685355115,421408704.0,420630000.0,331976.4
1.3018824842328829,1.6092340106228193,0.32998566588088696,2.2161602908730993,0.2650917934386877,0.25296083067951636,0.1560750100161079,421381376.0,420797400.0,334925.6
1.3252024735519112,1.6410909850548023,0.2946405850378912,2.2085146386763044,0.2657713860155074,0.23508723010345067,0.16115350331631428,421351616.0,420913760.0,463705.84
1.3281341155515027,1.642159942055123,0.29153039776691636,2.2083960117299806,0.264827910232292,0.23476372397515088,0.1606365872537415,421351616.0,420913760.0,463705.84
1.3036440274190002,1.6100287269740978,0.31695057531077037,2.2253338880600553,0.2674700569655525,0.2531969997842192,0.15672759990392748,421341984.0,420786700.0,570292.8
1.323156744677215,1.6109639692463618,0.3038787833258286,2.2674203442723417,0.2703303028713262,0.23582727263164724,0.16191261077391528,421248768.0,421411300.0,456882.56
1.3395547971625712,1.6390526960727578,0.291023918516384,2.223137283033449,0.26607279912737786,0.23539697225760164,0.15887430286661,421237536.0,420383870.0,446529.0
1.3592785051582141,1.6420208511696541,0.2927682063560279,2.23924900752802,0.2621623388223298,0.23441602596855862,0.15490132485358943,421192544.0,420088130.0,468929.8
1.3309045722681154,1.6385346988503329,0.3080732625884376,2.2191017413286156,0.2611729425238254,0.23441303341828273,0.15939040125116244,421147552.0,420232000.0,350458.0
